This data was generated by SERVIR's ClimateSERV system (http://ClimateSERV.servirglobal.net/),,
Date,Average_CHIRPS_Rainfall(mm/day),
"July 12, 2017",1.852776465,17.7045107
"July 13, 2017",6.288078162,23.49125763
"July 14, 2017",0.020118171,13.33537892
"July 15, 2017",0.241196181,11.83066847
"July 16, 2017",0.085513777,11.89545358
"July 17, 2017",0.446618536,12.34207212
"July 18, 2017",19.72683619,28.66113748
"July 19, 2017",2.205285204,29.01364622
"July 20, 2017",0,22.72556805
"July 21, 2017",0,22.70544988
"July 22, 2017",0,22.4642537
"July 23, 2017",0.183207291,22.56194722
"July 24, 2017",16.79247736,38.90780604
"July 25, 2017",12.70990392,31.89087377
"July 26, 2017",0.099092293,29.78468086
"July 27, 2017",0,29.78468086
"July 28, 2017",0,29.78468086
"July 29, 2017",0.337328512,30.12200937
"July 30, 2017",1.200339153,31.13914124
"July 31, 2017",0.567814594,14.91447847
"August 1, 2017",0.695120647,2.8996952
"August 2, 2017",0.157512495,2.958115402
"August 3, 2017",0.587902547,3.546017948
"August 4, 2017",1.375111963,4.921129911
"August 5, 2017",0.576412452,5.160213851
"August 6, 2017",1.210133028,5.170007726
"August 7, 2017",3.944851432,8.547044564
"August 8, 2017",6.090251169,13.94217509
"August 9, 2017",11.01201732,24.79667991
"August 10, 2017",17.90062699,42.10940435
"August 11, 2017",9.125527675,49.85982006
"August 12, 2017",3.817506179,53.10091379
"August 13, 2017",2.37740564,54.2681864
"August 14, 2017",0.53012856,50.85346353
"August 15, 2017",4.31930691,49.08251927
"August 16, 2017",0.355162505,38.42566446
"August 17, 2017",1.205293886,21.73033136
"August 18, 2017",0,12.60480368
"August 19, 2017",3.50284105,12.29013855
"August 20, 2017",1.359590502,11.27232341
"August 21, 2017",0.728976758,11.47117161
"August 22, 2017",0.479535858,7.63140056
"August 23, 2017",0.306690904,7.582928959
"August 24, 2017",1.823612286,8.201247359
"August 25, 2017",0.25699528,8.458242639
"August 26, 2017",0.287891137,5.243292726
"August 27, 2017",4.787009853,8.670712076
"August 28, 2017",9.84419785,17.78593317
"August 29, 2017",0.070204976,17.37660229
"August 30, 2017",0.849901463,17.91981284
"August 31, 2017",1.354889629,17.45109019
"September 1, 2017",0.197369359,17.39146427
"September 2, 2017",0.318363554,17.42193668
"September 3, 2017",0.39318109,13.02810792
"September 4, 2017",0.512427911,3.696337981
"September 5, 2017",0.936551299,4.562684304
"September 6, 2017",0.664315712,4.377098553
"September 7, 2017",0,3.022208925
"September 8, 2017",0,2.824839566
"September 9, 2017",0,2.506476011
